order_id,order_date,order_time_stamp,user_id,warehouse_id,transportation_id,product_id,price_pr_unit,order_quantity
8586,2023-02-21,1676971820.0,264,15,2,3,834,1
8587,2022-08-09,1660049664.0,931,13,2,13,319,2
8588,2022-11-26,1669435703.0,573,16,2,39,619,0
8589,2022-08-26,1661540691.0,802,2,1,21,998,3
8590,2022-10-20,1666254289.0,119,15,1,19,930,3
8591,2023-03-19,1679185467.0,866,16,2,14,172,1
8592,2022-08-17,1660705307.0,388,19,2,30,558,2
8593,2022-01-07,1641519367.0,63,19,1,2,455,3
8594,2022-07-24,1658676598.0,523,13,2,1,592,0
8595,2023-02-06,1675700456.0,107,18,2,23,746,0
8596,2022-12-14,1670986842.0,903,16,2,13,319,3
8597,2021-11-23,1637631000.0,394,6,2,3,834,3
8598,2022-03-09,1646828446.0,62,4,1,32,478,1
8599,2022-03-15,1647373022.0,926,2,2,22,971,2
8600,2022-11-26,1669448434.0,332,2,2,24,520,0
8601,2021-10-17,1634437363.0,448,14,2,32,478,0
8602,2022-03-24,1648156213.0,323,19,1,39,619,2
8603,2021-07-02,1625246865.0,330,4,1,25,453,1
8604,2021-11-20,1637423563.0,165,7,2,29,160,1
8605,2022-10-23,1666517729.0,389,15,1,11,155,2
8606,2023-02-14,1676357727.0,657,5,2,31,817,2
8607,2023-02-17,1676628944.0,465,16,3,12,514,2
8608,2021-10-12,1634015774.0,446,1,2,35,932,2
8609,2023-02-06,1675713108.0,641,15,1,15,499,0
8610,2021-05-20,1621522276.0,522,19,2,30,558,2
8611,2021-12-13,1639400789.0,811,17,2,24,520,3
8612,2021-04-19,1618786655.0,596,15,2,21,998,1
8613,2021-10-28,1635431659.0,770,19,2,18,414,0
8614,2023-02-23,1677126395.0,106,8,2,30,558,0
8615,2021-12-24,1640380391.0,826,3,2,19,930,1
8616,2023-01-28,1674866160.0,537,19,2,9,977,2
8617,2021-11-18,1637213397.0,687,11,2,24,520,3
8618,2021-10-06,1633486156.0,251,18,2,26,427,2
8619,2022-01-18,1642492011.0,76,6,3,25,453,3
8620,2022-04-01,1648795360.0,980,10,1,1,592,3
8621,2023-02-10,1676006031.0,101,15,2,2,455,0
8622,2022-06-30,1656599304.0,390,1,2,22,971,0
8623,2022-12-30,1672432260.0,441,14,2,3,834,1
8624,2023-01-05,1672908987.0,833,3,2,2,455,2
8625,2022-09-16,1663309442.0,483,19,2,37,263,3
8626,2022-08-19,1660929001.0,378,14,1,17,508,1
8627,2022-09-02,1662090309.0,279,2,3,2,455,0
8628,2022-07-08,1657273241.0,523,3,2,25,453,1
8629,2022-08-23,1661220741.0,275,19,2,2,455,0
8630,2022-06-29,1656486283.0,66,18,2,2,455,0
8631,2022-05-21,1653111741.0,982,8,2,23,746,0
8632,2022-06-10,1654887064.0,905,14,1,29,160,2
8633,2022-03-18,1647577415.0,227,9,2,21,998,1
8634,2022-06-03,1654213190.0,193,15,2,24,520,1
8635,2022-03-08,1646776942.0,317,13,3,14,172,1
8636,2022-09-29,1664428584.0,310,12,3,34,706,2
8637,2022-12-29,1672290232.0,251,11,2,2,455,1
8638,2022-11-03,1667450939.0,398,15,2,12,514,3
8639,2021-12-29,1640733121.0,92,14,3,33,605,0
8640,2022-10-12,1665573759.0,350,15,2,20,375,1
8641,2023-01-02,1672624371.0,888,19,2,26,427,1
8642,2022-08-28,1661692118.0,880,2,2,29,160,0
8643,2021-05-31,1622446460.0,675,12,3,11,155,0
8644,2022-07-28,1658960847.0,103,7,2,33,605,0
8645,2021-09-24,1632438299.0,458,3,2,38,972,2
8646,2022-01-09,1641700701.0,505,16,2,2,455,3
8647,2023-02-19,1676819056.0,563,6,2,7,957,2
8648,2022-08-19,1660866627.0,369,19,2,35,932,2
8649,2022-06-16,1655399066.0,913,5,1,36,145,0
8650,2021-12-08,1638931604.0,211,11,2,12,514,0
8651,2021-07-25,1627181685.0,524,2,2,36,145,0
8652,2022-05-21,1653122597.0,26,20,1,30,558,1
8653,2023-01-17,1673946661.0,648,19,2,32,478,3
8654,2023-03-14,1678805532.0,730,2,2,8,631,2
8655,2022-10-04,1664902378.0,805,2,3,23,746,2
8656,2022-04-26,1651006183.0,733,4,2,5,928,1
8657,2022-11-27,1669587030.0,429,9,2,8,631,1
8658,2021-05-18,1621331219.0,187,5,3,27,992,0
8659,2022-12-17,1671314521.0,248,13,2,16,126,1
8660,2022-12-08,1670511990.0,544,4,1,2,455,0
8661,2022-10-26,1666808682.0,634,2,2,6,161,3
8662,2021-11-30,1638241209.0,309,14,2,20,375,0
8663,2022-04-10,1649558619.0,18,11,1,25,453,1
8664,2023-03-12,1678642374.0,751,5,2,19,930,0
8665,2021-11-04,1635995807.0,596,15,1,15,499,3
8666,2021-10-09,1633753823.0,767,19,2,27,992,1
8667,2022-06-11,1654961328.0,388,19,3,3,834,3
8668,2021-06-10,1623288993.0,672,9,2,26,427,3
8669,2022-05-07,1651939275.0,64,8,2,34,706,1
8670,2022-04-14,1649967358.0,7,2,2,20,375,1
8671,2023-01-19,1674165928.0,616,19,2,2,455,1
8672,2022-07-11,1657492523.0,737,19,2,13,319,3
8673,2022-09-13,1663045517.0,579,7,2,10,776,1
8674,2022-12-28,1672215502.0,235,6,1,3,834,1
8675,2022-09-08,1662609199.0,984,12,3,38,972,1
8676,2022-03-09,1646847116.0,637,11,2,36,145,0
8677,2023-01-28,1674876999.0,852,10,1,15,499,1
8678,2022-11-09,1668022279.0,749,6,2,18,414,2
8679,2022-03-31,1648749522.0,342,12,1,39,619,1
8680,2022-09-08,1662636952.0,534,14,2,7,957,1
8681,2022-10-25,1666711899.0,198,2,2,21,998,0
8682,2022-05-01,1651372669.0,236,17,1,28,992,2
8683,2023-03-02,1677797667.0,235,12,1,12,514,0
8684,2022-11-12,1668217484.0,700,12,1,32,478,2
8685,2022-10-10,1665355107.0,14,19,3,4,800,0
8686,2022-11-09,1667979003.0,193,15,2,8,631,3
8687,2023-01-20,1674235266.0,929,17,2,23,746,0
8688,2022-07-12,1657643410.0,36,15,2,39,619,3
8689,2022-03-31,1648716915.0,966,19,2,6,161,2
8690,2022-03-15,1647325467.0,303,14,1,4,800,3
8691,2022-07-25,1658737637.0,617,12,1,25,453,2
8692,2022-09-01,1662035713.0,413,1,2,4,800,0
8693,2022-08-13,1660360246.0,46,2,2,13,319,0
8694,2022-08-27,1661557681.0,653,3,2,13,319,0
8695,2022-11-04,1667575234.0,220,3,2,11,155,3
8696,2022-04-14,1649963629.0,711,3,2,22,971,1
8697,2022-01-31,1643652579.0,484,3,2,33,605,1
8698,2022-07-03,1656817953.0,673,11,1,2,455,2
8699,2022-02-01,1643709950.0,861,20,3,27,992,1
8700,2022-12-07,1670385636.0,938,13,3,37,263,3
8701,2022-05-21,1653089660.0,479,4,2,27,992,2
8702,2021-11-03,1635933910.0,871,15,3,20,375,1
8703,2022-11-29,1669695256.0,800,18,2,19,930,2
8704,2022-12-17,1671286007.0,572,18,2,5,928,2
8705,2023-03-17,1679059605.0,201,4,3,5,928,1
8706,2022-10-06,1665027525.0,663,3,2,30,558,1
8707,2022-10-27,1666825730.0,437,14,1,5,928,3
8708,2022-10-24,1666566093.0,846,5,3,18,414,0
8709,2022-08-12,1660309194.0,500,6,2,32,478,3
8710,2022-11-17,1668691543.0,270,13,1,7,957,1
8711,2022-08-13,1660346883.0,658,11,2,1,592,1
8712,2022-03-20,1647747436.0,902,13,2,36,145,1
8713,2022-03-19,1647712871.0,588,3,2,21,998,3
8714,2023-01-23,1674468541.0,894,2,1,11,155,2
8715,2021-12-30,1640879722.0,448,6,2,18,414,2
8716,2022-03-22,1647955392.0,43,4,2,6,161,0
8717,2022-08-14,1660464669.0,243,3,1,1,592,1
8718,2021-08-05,1628114776.0,512,10,2,37,263,0
8719,2022-01-08,1641611487.0,19,5,1,15,499,1
8720,2023-01-07,1673087525.0,487,19,2,28,992,2
8721,2022-01-09,1641696190.0,887,10,3,19,930,0
8722,2022-08-01,1659354077.0,7,2,1,39,619,1
8723,2022-09-06,1662474919.0,598,11,2,22,971,3
8724,2022-09-19,1663539866.0,148,1,2,18,414,2
8725,2021-10-25,1635190372.0,156,17,2,37,263,1
8726,2022-04-29,1651225988.0,721,12,2,3,834,3
8727,2022-11-26,1669469615.0,194,10,2,8,631,0
8728,2022-03-20,1647802845.0,840,13,2,10,776,1
8729,2022-11-12,1668250749.0,813,3,2,34,706,1
8730,2022-04-06,1649241148.0,311,16,2,7,957,0
8731,2022-10-11,1665485560.0,940,3,2,29,160,1
8732,2022-10-12,1665597762.0,949,20,2,22,971,2
8733,2021-10-01,1633039378.0,653,14,1,4,800,3
8734,2022-01-14,1642201154.0,93,10,2,3,834,3
8735,2021-12-22,1640211718.0,284,2,3,11,155,1
8736,2022-11-11,1668161836.0,241,6,2,36,145,0
8737,2022-08-23,1661269370.0,452,16,2,24,520,0
8738,2022-07-24,1658662582.0,675,5,1,39,619,0
8739,2022-01-08,1641652422.0,448,14,2,36,145,3
8740,2023-01-11,1673441251.0,473,2,2,21,998,2
8741,2022-04-21,1650528271.0,990,1,2,19,930,2
8742,2021-10-08,1633727890.0,445,19,2,21,998,0
8743,2022-03-14,1647219577.0,506,12,2,12,514,0
8744,2022-06-02,1654167055.0,92,15,3,18,414,3
8745,2022-11-11,1668184102.0,630,8,2,19,930,3
8746,2022-10-11,1665480053.0,56,15,2,12,514,1
8747,2022-01-18,1642518587.0,826,3,2,23,746,2
8748,2023-01-10,1673324183.0,697,6,2,33,605,2
8749,2022-01-26,1643219359.0,74,19,2,9,977,1
8750,2023-02-24,1677226437.0,916,6,3,33,605,3
8751,2022-11-17,1668724802.0,78,7,2,30,558,0
8752,2022-03-01,1646111938.0,576,5,2,11,155,2
8753,2022-10-10,1665371668.0,384,18,2,22,971,0
8754,2022-09-02,1662081125.0,651,8,2,36,145,2
8755,2023-02-26,1677406256.0,803,6,3,33,605,0
8756,2023-02-06,1675714952.0,463,13,1,19,930,1
8757,2021-10-16,1634366755.0,186,13,1,10,776,3
8758,2023-03-01,1677672330.0,238,8,3,25,453,1
8759,2023-01-05,1672906023.0,793,3,1,35,932,3
8760,2022-07-25,1658774830.0,905,14,2,5,928,1
8761,2022-02-14,1644871025.0,379,16,2,4,800,0
8762,2022-12-16,1671180872.0,227,9,1,4,800,1
8763,2022-05-15,1652589299.0,931,19,2,35,932,0
8764,2022-04-06,1649251499.0,713,13,3,27,992,0
8765,2022-05-31,1653986953.0,24,7,2,2,455,2
8766,2022-07-01,1656648307.0,248,10,2,32,478,3
8767,2022-11-28,1669599737.0,35,2,2,35,932,3
8768,2021-10-18,1634533480.0,288,12,3,28,992,3
8769,2021-08-29,1630252574.0,547,11,3,4,800,3
8770,2021-09-27,1632703353.0,326,5,2,30,558,3
8771,2022-09-28,1664372187.0,523,13,2,31,817,0
8772,2023-01-21,1674319202.0,41,10,1,30,558,1
8773,2023-02-17,1676662681.0,25,18,2,14,172,0
8774,2022-10-15,1665858004.0,639,18,2,34,706,1
8775,2022-08-22,1661142369.0,118,14,2,10,776,2
8776,2022-03-11,1646965172.0,43,5,2,20,375,3
8777,2022-01-12,1641964677.0,993,1,2,20,375,3
8778,2022-07-13,1657721442.0,484,3,2,13,319,3
8779,2022-05-17,1652784772.0,460,16,3,32,478,3
8780,2023-02-10,1675987054.0,593,12,2,15,499,1
8781,2021-10-08,1633725273.0,454,14,2,35,932,2
8782,2021-05-11,1620705797.0,633,20,3,27,992,3
8783,2022-11-22,1669075360.0,159,11,2,12,514,1
8784,2021-10-14,1634222247.0,684,11,1,36,145,2
8785,2022-02-08,1644336165.0,843,13,3,27,992,1
8786,2022-08-14,1660504702.0,516,13,1,39,619,0
8787,2022-04-09,1649460240.0,269,12,1,25,453,3
8788,2021-07-29,1627567836.0,834,19,2,6,161,0
8789,2022-12-05,1670212035.0,981,18,2,14,172,2
8790,2022-01-13,1642076891.0,550,17,3,5,928,3
8791,2022-02-08,1644325715.0,184,19,3,38,972,0
8792,2023-01-14,1673708126.0,927,1,1,29,160,2
8793,2023-01-16,1673861766.0,340,18,3,30,558,2
8794,2022-07-26,1658848100.0,176,17,2,25,453,1
8795,2022-12-12,1670876068.0,701,6,2,27,992,2
8796,2021-08-24,1629836431.0,779,2,3,30,558,2
8797,2022-04-30,1651327852.0,276,6,1,5,928,1
8798,2022-04-06,1649253336.0,723,3,2,35,932,3
8799,2021-12-28,1640714840.0,308,17,2,29,160,0
8800,2023-01-01,1672555630.0,558,4,2,38,972,1
8801,2022-12-16,1671168355.0,51,13,3,34,706,1
8802,2022-09-12,1662943853.0,243,3,2,2,455,0
8803,2023-01-12,1673516247.0,322,2,2,31,817,1
8804,2022-06-23,1655998499.0,997,17,2,37,263,1
8805,2022-08-21,1661033748.0,763,9,3,16,126,1
8806,2021-07-01,1625121844.0,141,11,2,8,631,2
8807,2021-10-29,1635508497.0,583,16,2,24,520,3
8808,2021-09-27,1632722495.0,22,7,1,7,957,2
8809,2022-12-07,1670373178.0,382,6,2,1,592,1
8810,2021-12-12,1639325915.0,706,19,1,30,558,2
8811,2022-05-30,1653933106.0,669,12,2,6,161,2
8812,2023-01-08,1673172318.0,775,20,2,3,834,1
8813,2023-02-21,1676947401.0,306,11,2,8,631,0
8814,2022-09-22,1663822920.0,774,2,2,12,514,1
8815,2021-10-25,1635144721.0,86,2,1,29,160,3
8816,2022-08-14,1660483400.0,799,5,1,36,145,0
8817,2022-05-13,1652418491.0,68,13,2,39,619,0
8818,2022-08-18,1660811430.0,300,3,2,25,453,3
8819,2021-11-28,1638123024.0,795,15,2,29,160,3
8820,2022-09-24,1664023221.0,228,13,2,17,508,2
8821,2022-08-10,1660100056.0,111,17,2,39,619,3
8822,2021-05-11,1620709332.0,576,19,1,2,455,1
8823,2022-10-15,1665867297.0,164,14,2,33,605,2
8824,2023-02-17,1676664813.0,621,4,1,28,992,2
8825,2023-01-19,1674095617.0,136,17,1,19,930,0
8826,2021-11-10,1636548900.0,702,3,2,28,992,0
8827,2022-01-22,1642874250.0,848,8,1,32,478,2
8828,2023-01-21,1674258794.0,917,14,2,30,558,0
8829,2021-09-07,1631010631.0,123,4,3,27,992,2
8830,2022-06-06,1654469541.0,293,3,2,37,263,2
8831,2022-12-21,1671641113.0,936,6,2,31,817,3
8832,2022-10-10,1665400664.0,623,13,2,36,145,1
8833,2022-10-07,1665112043.0,59,5,3,31,817,3
8834,2022-02-24,1645666360.0,841,13,2,32,478,1
8835,2022-12-02,1669973199.0,902,12,2,35,932,2
8836,2022-12-03,1670107443.0,615,2,2,10,776,1
8837,2023-01-09,1673264803.0,333,14,2,24,520,1
8838,2023-01-05,1672938162.0,433,18,1,40,118,1
8839,2022-09-22,1663874847.0,645,4,2,39,619,1
8840,2023-01-05,1672880999.0,594,17,2,29,160,2
8841,2022-12-25,1671997327.0,320,4,2,40,118,3
8842,2022-09-30,1664510473.0,393,11,2,13,319,2
8843,2021-09-23,1632396533.0,75,2,2,3,834,3
8844,2021-12-18,1639796018.0,652,9,3,3,834,3
8845,2021-11-22,1637539767.0,709,6,2,28,992,1
8846,2022-11-17,1668719088.0,119,15,2,30,558,3
8847,2023-02-01,1675221616.0,29,20,1,3,834,1
8848,2023-03-04,1677900193.0,604,15,2,4,800,0
8849,2022-10-10,1665385604.0,298,20,1,5,928,2
8850,2022-07-04,1656938547.0,40,14,1,5,928,3
8851,2022-04-11,1649697767.0,974,15,2,30,558,1
8852,2022-06-27,1656347805.0,505,16,2,6,161,1
8853,2023-03-03,1677859489.0,827,16,2,6,161,1
8854,2022-10-05,1664953411.0,761,7,2,17,508,1
8855,2022-10-12,1665582879.0,717,6,2,2,455,0
8856,2023-03-07,1678184084.0,523,13,3,7,957,1
8857,2021-12-28,1640699017.0,282,14,3,6,161,3
8858,2023-02-07,1675770220.0,689,12,1,25,453,1
8859,2022-08-24,1661351942.0,758,3,2,33,605,1
8860,2021-05-01,1619851636.0,517,7,2,29,160,3
8861,2022-05-08,1651991078.0,565,2,3,29,160,3
8862,2023-02-06,1675675421.0,204,2,2,35,932,3
8863,2021-09-18,1631944365.0,193,19,2,1,592,2
8864,2021-11-12,1636726110.0,144,18,2,26,427,1
8865,2023-02-19,1676795835.0,949,16,2,6,161,3
8866,2021-05-12,1620822214.0,802,5,2,16,126,2
8867,2021-09-03,1630695800.0,78,19,2,18,414,0
8868,2021-10-25,1635166363.0,696,11,2,8,631,2
8869,2022-08-30,1661866043.0,845,18,2,34,706,1
8870,2021-09-17,1631910185.0,945,16,2,2,455,3
8871,2023-02-01,1675213810.0,76,3,3,4,800,3
8872,2022-01-22,1642888057.0,577,10,3,35,932,2
8873,2022-10-20,1666270441.0,146,7,1,35,932,1
8874,2022-08-24,1661331358.0,607,12,2,30,558,0
8875,2022-07-27,1658887083.0,266,15,2,18,414,2
8876,2022-08-22,1661120663.0,987,16,2,9,977,1
8877,2021-10-10,1633833280.0,496,1,1,22,971,3
8878,2022-06-28,1656435473.0,462,8,1,6,161,3
8879,2022-11-07,1667822373.0,513,6,3,19,930,3
8880,2022-12-08,1670469498.0,425,19,3,33,605,0
8881,2022-03-27,1648343231.0,436,4,1,32,478,3
8882,2022-07-12,1657647358.0,758,3,2,37,263,1
8883,2022-03-14,1647283849.0,289,17,2,37,263,0
8884,2022-05-26,1653572338.0,108,9,2,35,932,0
8885,2021-07-27,1627375214.0,793,12,3,38,972,3
8886,2022-06-21,1655836502.0,978,1,1,33,605,0
8887,2021-04-27,1619545235.0,391,4,2,13,319,2
8888,2022-02-09,1644440167.0,944,12,2,34,706,3
8889,2022-06-23,1656007308.0,97,10,1,3,834,0
8890,2021-10-05,1633457006.0,459,13,2,35,932,3
8891,2021-09-03,1630643000.0,277,4,2,18,414,3
8892,2021-12-11,1639261224.0,979,6,2,11,155,1
8893,2021-06-12,1623488323.0,251,10,2,32,478,0
8894,2022-12-01,1669912491.0,764,16,2,30,558,2
8895,2023-03-02,1677773311.0,856,3,2,5,928,2
8896,2023-02-25,1677342559.0,393,11,3,28,992,3
8897,2022-07-16,1657925360.0,785,14,2,3,834,3
8898,2022-08-05,1659657560.0,49,20,2,22,971,2
8899,2022-11-04,1667564115.0,18,7,1,28,992,1
8900,2022-07-09,1657350485.0,536,6,1,25,453,3
8901,2022-05-14,1652544602.0,481,19,2,3,834,1
8902,2022-03-11,1646987760.0,157,3,3,1,592,3
8903,2022-04-23,1650687062.0,386,1,2,16,126,2
8904,2022-10-08,1665186768.0,155,7,3,12,514,2
8905,2022-08-01,1659371274.0,122,18,2,15,499,1
8906,2022-12-20,1671556505.0,329,13,2,6,161,3
8907,2022-04-14,1649967856.0,996,3,2,25,453,2
8908,2022-12-19,1671467963.0,214,17,3,12,514,3
8909,2021-12-26,1640532876.0,646,15,3,3,834,3
8910,2022-11-11,1668144972.0,848,15,2,34,706,3
8911,2022-04-19,1650395065.0,687,5,2,24,520,3
8912,2022-11-22,1669077797.0,381,19,2,18,414,0
8913,2022-11-23,1669173210.0,490,16,3,32,478,3
8914,2023-02-07,1675770883.0,752,13,2,35,932,1
8915,2021-09-01,1630456102.0,793,9,3,9,977,3
8916,2022-10-07,1665133808.0,375,3,2,31,817,2
8917,2021-08-23,1629711968.0,919,7,2,15,499,2
8918,2021-11-21,1637511365.0,401,7,2,36,145,0
8919,2022-05-20,1653006388.0,589,5,2,29,160,3
8920,2022-04-15,1650003963.0,776,2,2,16,126,0
8921,2022-03-27,1648344438.0,450,15,3,10,776,3
8922,2022-09-16,1663302822.0,783,4,2,29,160,0
8923,2022-11-19,1668838222.0,588,3,1,23,746,0
8924,2021-11-23,1637691411.0,626,15,2,2,455,3
8925,2022-05-21,1653111472.0,388,19,2,40,118,3
8926,2023-03-09,1678354549.0,850,20,2,31,817,2
8927,2022-09-05,1662378061.0,378,8,2,10,776,3
8928,2021-10-01,1633115164.0,170,12,2,27,992,2
8929,2022-03-30,1648599197.0,539,5,2,7,957,1
8930,2021-04-13,1618299444.0,198,4,1,10,776,2
8931,2021-11-18,1637266813.0,410,2,3,17,508,3
8932,2022-04-20,1650410956.0,10,18,3,32,478,3
8933,2022-06-18,1655584917.0,60,5,2,24,520,3
8934,2022-10-25,1666714943.0,569,2,2,35,932,3
8935,2022-08-18,1660844509.0,429,9,1,24,520,3
8936,2021-11-21,1637460469.0,42,19,1,29,160,1
8937,2022-08-12,1660331603.0,366,3,1,11,155,3
8938,2022-06-27,1656352130.0,197,19,2,20,375,2
8939,2022-01-04,1641287226.0,759,14,2,29,160,3
8940,2022-07-22,1658515089.0,249,16,2,3,834,1
8941,2022-01-26,1643183234.0,902,13,3,14,172,0
8942,2022-08-05,1659653083.0,141,16,2,7,957,0
8943,2022-08-31,1661950298.0,949,16,1,5,928,2
8944,2022-12-02,1669944480.0,702,3,2,24,520,2
8945,2022-04-17,1650204549.0,947,19,1,37,263,0
8946,2022-07-09,1657379231.0,170,12,2,27,992,2
8947,2023-01-16,1673850099.0,765,9,2,13,319,2
8948,2021-06-23,1624416218.0,704,3,2,20,375,2
8949,2022-06-27,1656305166.0,632,4,2,17,508,1
8950,2022-07-06,1657134653.0,74,13,2,10,776,3
8951,2021-12-26,1640500190.0,524,2,2,19,930,3
8952,2021-06-15,1623743815.0,497,1,2,14,172,3
8953,2022-03-29,1648540154.0,917,17,1,23,746,3
8954,2022-11-04,1667517806.0,678,19,2,26,427,0
8955,2022-10-22,1666399666.0,509,18,2,4,800,3
8956,2022-08-18,1660808030.0,498,3,2,14,172,2
8957,2021-09-19,1632077912.0,275,17,2,31,817,2
8958,2021-11-20,1637416456.0,33,19,3,13,319,3
8959,2022-09-22,1663842785.0,773,11,2,22,971,3
8960,2023-01-15,1673780959.0,394,6,3,20,375,3
8961,2022-08-06,1659772049.0,126,9,3,16,126,2
8962,2022-07-11,1657526003.0,530,18,1,18,414,1
8963,2022-11-05,1667645877.0,162,18,2,23,746,1
8964,2021-04-24,1619235217.0,155,7,1,12,514,1
8965,2022-03-25,1648243934.0,774,2,3,25,453,2
8966,2023-02-18,1676718143.0,342,9,2,17,508,2
8967,2023-01-23,1674486531.0,942,3,1,2,455,3
8968,2021-04-26,1619393915.0,195,9,2,32,478,3
8969,2021-04-11,1618154781.0,942,3,2,12,514,3
8970,2023-01-10,1673328600.0,789,12,1,28,992,3
8971,2023-01-03,1672700780.0,124,3,1,33,605,2
8972,2022-03-27,1648400739.0,724,19,3,9,977,2
8973,2022-10-04,1664834536.0,656,17,1,18,414,0
8974,2022-06-08,1654687847.0,338,19,1,35,932,1
8975,2021-09-15,1631671168.0,673,10,2,20,375,0
8976,2021-11-13,1636758265.0,248,13,2,31,817,3
8977,2021-11-17,1637165398.0,926,6,2,35,932,0
8978,2023-01-28,1674881067.0,25,18,2,8,631,3
8979,2022-03-11,1647004005.0,159,6,2,13,319,1
8980,2022-10-04,1664862007.0,177,16,3,21,998,1
8981,2022-03-06,1646556124.0,469,9,2,15,499,1
8982,2023-01-06,1673006164.0,845,20,2,30,558,0
8983,2022-08-01,1659339677.0,2,9,1,34,706,0
8984,2021-07-08,1625742629.0,224,19,3,17,508,1
8985,2021-12-10,1639150653.0,241,6,2,26,427,2
8986,2021-08-03,1628014012.0,124,3,2,24,520,0
8987,2021-12-15,1639540617.0,382,6,1,3,834,3
8988,2021-10-28,1635415593.0,418,9,2,16,126,0
8989,2021-11-01,1635767382.0,725,5,3,30,558,2
8990,2022-10-20,1666254264.0,785,19,2,33,605,0
8991,2022-02-01,1643713117.0,466,12,1,13,319,3
8992,2022-06-08,1654666617.0,882,6,2,29,160,3
8993,2022-04-27,1651061510.0,676,2,2,16,126,3
8994,2021-11-21,1637472609.0,537,6,2,38,972,3
8995,2021-11-09,1636432700.0,382,16,1,24,520,2
8996,2022-11-08,1667917211.0,223,13,1,28,992,2
8997,2022-12-20,1671512446.0,360,4,2,37,263,3
8998,2022-11-29,1669701967.0,861,13,3,26,427,2
8999,2022-01-19,1642595933.0,631,7,2,38,972,2
9000,2023-02-08,1675846148.0,373,12,2,31,817,0
9001,2022-11-07,1667826826.0,566,20,1,26,427,0
9002,2022-12-19,1671461960.0,788,13,2,11,155,2
9003,2022-01-27,1643250974.0,223,13,2,32,478,3
9004,2022-01-07,1641511787.0,805,2,1,2,455,0
9005,2022-02-26,1645872685.0,155,7,1,6,161,1
9006,2023-02-27,1677462197.0,613,2,3,37,263,1
9007,2022-01-18,1642465793.0,737,19,2,3,834,0
9008,2021-06-18,1623970789.0,374,7,3,2,455,2
9009,2022-12-25,1671962390.0,14,19,2,26,427,1
9010,2022-10-25,1666684367.0,422,5,2,39,619,2
9011,2022-02-04,1643976699.0,107,18,2,9,977,2
9012,2022-12-31,1672441827.0,194,8,2,21,998,0
9013,2023-01-23,1674474845.0,580,8,2,18,414,0
9014,2023-02-09,1675937680.0,274,18,3,17,508,2
9015,2022-07-22,1658482380.0,228,6,3,38,972,2
9016,2023-03-06,1678102602.0,494,4,2,26,427,0
9017,2022-10-19,1666136252.0,447,10,3,14,172,0
9018,2022-02-02,1643836096.0,299,17,2,32,478,1
9019,2022-12-13,1670935825.0,534,9,1,8,631,2
9020,2022-06-02,1654120860.0,95,18,2,3,834,0
9021,2022-08-18,1660841443.0,343,17,2,29,160,0
9022,2022-09-15,1663254355.0,221,14,3,38,972,0
9023,2023-02-18,1676756859.0,189,12,2,27,992,2
9024,2022-04-13,1649817544.0,163,3,2,16,126,2
9025,2022-11-14,1668413878.0,87,2,2,17,508,0
9026,2022-02-18,1645208698.0,658,11,2,31,817,2
9027,2022-11-02,1667405260.0,793,12,2,5,928,2
9028,2023-02-18,1676706246.0,62,2,2,40,118,2
9029,2022-06-22,1655882229.0,355,12,2,8,631,2
9030,2022-09-13,1663090858.0,999,7,2,9,977,3
9031,2022-11-04,1667526867.0,908,13,2,20,375,1
9032,2022-11-26,1669469680.0,41,2,2,32,478,0
9033,2022-11-04,1667594675.0,55,11,2,17,508,1
9034,2022-09-10,1662842514.0,677,2,2,2,455,0
9035,2022-07-24,1658631778.0,691,9,1,3,834,2
9036,2023-03-06,1678141392.0,594,8,2,21,998,2
9037,2022-10-24,1666562465.0,296,15,2,20,375,1
9038,2022-12-06,1670308691.0,660,10,3,16,126,1
9039,2021-07-23,1627046979.0,613,2,2,38,972,0
9040,2021-11-16,1637057064.0,440,19,2,1,592,1
9041,2022-10-14,1665724891.0,188,6,2,2,455,1
9042,2022-06-11,1654903531.0,722,11,2,10,776,3
9043,2022-04-10,1649613040.0,700,12,2,9,977,1
9044,2022-06-13,1655112127.0,373,11,1,23,746,2
9045,2023-02-08,1675876524.0,264,18,2,36,145,2
9046,2022-08-02,1659465749.0,3,6,3,12,514,2
9047,2022-03-22,1647929618.0,228,13,3,28,992,3
9048,2021-09-03,1630653836.0,821,8,1,7,957,3
9049,2022-03-29,1648554716.0,636,10,2,32,478,2
9050,2021-10-11,1633946511.0,996,18,2,12,514,3
9051,2023-01-12,1673539816.0,770,19,1,37,263,1
9052,2023-01-16,1673852970.0,685,16,3,2,455,2
9053,2021-04-16,1618564323.0,196,15,2,36,145,1
9054,2021-10-10,1633893860.0,157,10,2,6,161,2
9055,2022-01-28,1643328580.0,175,7,3,17,508,3
9056,2021-09-02,1630575324.0,422,12,3,7,957,2
9057,2023-02-06,1675723978.0,536,6,1,3,834,3
9058,2021-10-15,1634281563.0,917,7,2,34,706,0
9059,2021-05-03,1620022246.0,805,2,3,8,631,0
9060,2022-09-30,1664558241.0,509,2,2,23,746,2
9061,2021-11-01,1635756628.0,85,19,2,13,319,3
9062,2022-06-13,1655156522.0,511,13,3,8,631,1
9063,2023-02-14,1676369038.0,84,5,2,31,817,3
9064,2022-10-30,1667126378.0,288,2,2,11,155,3
9065,2022-10-21,1666307997.0,116,9,3,25,453,2
9066,2022-06-15,1655263127.0,832,3,1,6,161,0
